,id,status,viralParams,pop,tau,phase
4715,4715,S,,[],0.0,76.0
4716,4716,S,,[],0,0
4717,4717,S,,[],0.0,2.0
4718,4718,S,,[],0,0
4719,4719,S,,[],0.0,63.0
4720,4720,S,,[],0.0,115.0
4721,4721,S,,[],0,0
4722,4722,S,,[],0,0
4723,4723,S,,[],0.0,86.0
4724,4724,S,,[],0.0,69.0
4725,4725,S,,[],0,0
4726,4726,S,,[],0.0,155.0
4727,4727,S,,[],0.0,94.0
4728,4728,S,,[],0.0,7.0
4729,4729,S,,[],0.0,68.0
4730,4730,S,,[],0,0
4731,4731,R,R,"[1.4249999999999998, 1.3537499999999998, 1.2217593749999998, 1.4249999999999998, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.4249999999999998, 1.3537499999999998, 1.4249999999999998, 1.2860624999999999, 1.2217593749999998, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.2217593749999995, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2217593749999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.2860624999999997, 1.0475059441406247, 1.0475059441406247, 1.0475059441406247, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.2860624999999999, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999999, 1.2217593749999998, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.0475059441406245, 1.1026378359374995, 1.1026378359374995, 1.1606714062499996, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.0475059441406243, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 0.9951306469335934, 0.9951306469335934, 0.9951306469335934, 0.9951306469335934, 0.9951306469335934, 0.9951306469335934, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2860624999999997, 1.2860624999999997]",16.0,15.0
4732,4732,S,,[],0.0,15.0
4733,4733,S,,[],0.0,68.0
4734,4734,S,,[],0,0
4735,4735,S,,[],0.0,43.0
4736,4736,S,,[],0.0,73.0
4737,4737,S,,[],0,0
4738,4738,S,,[],0,0
4739,4739,S,,[],0.0,85.0
4740,4740,S,,[],0.0,65.0
4741,4741,S,,[],0,0
4742,4742,S,,[],0,0
4743,4743,S,,[],0.0,86.0
4744,4744,S,,[],0,0
4745,4745,R,R,"[1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 0.9951306469335934, 1.2217593749999998, 1.1606714062499996, 1.2217593749999998, 1.2217593749999998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 0.9453741145869138, 1.1026378359374998, 1.1026378359374998, 1.1026378359374998, 1.1026378359374998, 1.0475059441406247, 1.221759375, 1.221759375, 1.221759375, 1.221759375, 1.35375, 1.35375, 1.35375, 1.35375, 1.35375, 1.0475059441406247, 1.0475059441406247, 1.1026378359374998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.0475059441406245, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.0475059441406247, 1.0475059441406247, 1.0475059441406247, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.1606714062499999, 1.1606714062499999, 1.1606714062499999, 1.1606714062499999, 1.1606714062499999, 1.1606714062499999, 1.2860624999999999, 1.2860624999999999, 1.1606714062499999, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2860624999999999, 1.2860624999999999, 1.35375, 1.35375, 1.35375, 1.35375, 1.35375, 1.35375, 1.221759375, 1.35375, 1.35375, 1.35375, 1.35375, 1.35375, 1.35375, 1.2860624999999999, 1.35375, 1.35375, 1.2217593749999998, 1.2217593749999998, 1.35375, 1.221759375, 1.221759375, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.1606714062499996, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.1606714062499996, 0.9951306469335933, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1026378359374995, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.1606714062499996, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2860624999999999, 1.2860624999999999, 1.1606714062499999, 1.1026378359374998, 1.2217593749999998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 0.9951306469335934]",13.0,12.0
4746,4746,S,,[],0.0,145.0
4747,4747,S,,[],0,0
4748,4748,S,,[],0.0,55.0
4749,4749,S,,[],0.0,27.0
4750,4750,S,,[],0,0
4751,4751,S,,[],0,0
4752,4752,R,R,"[0.9951306469335932, 0.9951306469335932, 1.0475059441406245, 0.9951306469335932, 0.9951306469335932, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 0.9951306469335932, 1.1026378359374995, 1.0475059441406245, 1.1026378359374995, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 0.9951306469335933, 0.9951306469335933, 0.9951306469335933, 1.1026378359374995, 1.1026378359374995, 0.7700131249192572, 0.7700131249192572, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.1026378359374995, 1.1606714062499996, 1.1606714062499996, 1.2217593749999995, 1.1606714062499994, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.1026378359374995, 1.1026378359374995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1026378359374993, 1.1606714062499994, 0.9453741145869136, 0.9453741145869136, 1.0475059441406245, 1.1026378359374995, 1.0475059441406245, 0.9951306469335932, 0.9951306469335932, 0.9951306469335932, 0.8981054088575678, 0.8981054088575678, 0.8981054088575681, 0.8981054088575681, 1.1606714062499994, 1.1026378359374993, 1.1026378359374993, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2860624999999997, 1.1606714062499996, 1.1606714062499996, 1.1026378359374995, 1.1606714062499996, 1.1606714062499994, 1.1606714062499994, 0.8532001384146892, 0.8532001384146892, 0.8532001384146892, 0.8981054088575676, 0.8981054088575676, 0.8532001384146892, 0.9453741145869133, 0.9453741145869133, 0.9453741145869133, 0.9453741145869133, 0.9453741145869133, 0.9453741145869133, 0.9453741145869133, 1.0475059441406243, 0.995130646933593, 0.8981054088575677, 0.8981054088575677, 0.8981054088575677, 1.1026378359374993, 0.9951306469335931, 0.9951306469335931, 0.9951306469335931, 0.9453741145869136, 0.9453741145869136, 0.9453741145869136, 0.9453741145869136, 0.9453741145869136]",15.0,14.0
4753,4753,S,,[],0.0,50.0
4754,4754,S,,[],0,0
4755,4755,S,,[],0,0
4756,4756,S,,[],0.0,68.0
4757,4757,S,,[],0.0,117.0
4758,4758,S,,[],0.0,95.0
4759,4759,S,,[],0.0,26.0
4760,4760,S,,[],0.0,64.0
4761,4761,S,,[],0.0,45.0
4762,4762,S,,[],0.0,15.0
4763,4763,S,,[],0,0
4764,4764,S,,[],0.0,122.0
4765,4765,S,,[],0.0,4.0
4766,4766,S,,[],0.0,86.0
4767,4767,S,,[],0,0
4768,4768,S,,[],0.0,12.0
4769,4769,S,,[],0.0,145.0
4770,4770,R,R,"[1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2860624999999999, 1.2217593749999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.0475059441406245, 1.0475059441406245, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2217593749999998, 1.2217593749999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2217593749999998, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2217593749999998, 1.2217593749999998, 1.2860624999999997, 1.1026378359374995, 1.1026378359374995, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374998, 1.1026378359374998, 1.1606714062499996, 1.2217593749999998, 1.1026378359374998, 1.1606714062499996, 1.1606714062499996, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.5, 1.5]",1.0,0.0
4771,4771,S,,[],0.0,45.0
4772,4772,S,,[],0.0,42.0
4773,4773,S,,[],0.0,87.0
4774,4774,S,,[],0,0
4775,4775,R,R,"[1.2217593749999995, 1.2217593749999995, 1.1606714062499996, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.2860624999999997, 1.1606714062499996, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.1026378359374998, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.1606714062499996, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.1606714062499996, 1.1606714062499996, 1.2860624999999997, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.2217593749999995, 1.2217593749999995, 1.4249999999999998, 1.3537499999999998, 1.2217593749999998, 1.2217593749999998, 1.35375, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.5, 1.5, 1.5, 1.5, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.35375, 1.5, 1.5, 1.35375, 1.35375, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.2217593749999998, 1.2217593749999998, 1.1026378359374998, 1.1026378359374998, 1.1026378359374998, 1.1026378359374998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996]",10.0,9.0
4776,4776,S,,[],0,0
4777,4777,R,R,"[1.2217593749999995, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.1026378359374995, 1.1606714062499996, 1.3537499999999998, 1.3537499999999998, 1.2860624999999999, 1.1606714062499999, 1.1606714062499999, 1.2860624999999999, 1.2860624999999999, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.2217593749999998, 1.2217593749999998, 1.4249999999999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.1606714062499996, 1.1606714062499996, 1.1026378359374995, 1.0475059441406247, 1.0475059441406247, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.5, 1.35375, 1.35375, 1.35375, 1.35375, 1.35375, 1.221759375, 1.4249999999999998, 1.5, 1.5, 1.4249999999999998, 1.5, 1.5, 1.5, 1.5, 1.35375, 1.35375, 1.4249999999999998, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2217593749999998, 1.221759375, 1.35375, 1.2860624999999999, 1.1606714062499996, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499996, 1.2217593749999995, 1.4249999999999998, 1.4249999999999998]",5.0,4.0
4778,4778,S,,[],0.0,66.0
4779,4779,S,,[],0,0
4780,4780,S,,[],0.0,57.0
4781,4781,S,,[],0.0,29.0
4782,4782,S,,[],0,0
4783,4783,S,,[],0.0,87.0
4784,4784,S,,[],0,0
4785,4785,S,,[],0,0
4786,4786,S,,[],0.0,115.0
4787,4787,S,,[],0.0,21.0
4788,4788,S,,[],0,0
4789,4789,S,,[],0,0
4790,4790,S,,[],0,0
4791,4791,S,,[],0,0
4792,4792,S,,[],0,0
4793,4793,S,,[],0.0,49.0
4794,4794,S,,[],0,0
4795,4795,R,F,"[1.5, 1.5, 1.5, 1.5, 1.5, 0.014999999999999993, 0.014999999999999993, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 1.5, 1.5, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 1.5, 1.5, 1.5, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 1.5, 1.5, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 0.14999999999999997, 0.001499999999999999, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 0.14999999999999997, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 0.014999999999999993, 0.014999999999999993, 0.14999999999999997]",63.0,62.0
4796,4796,S,,[],0.0,84.0
4797,4797,S,,[],0,0
4798,4798,S,,[],0.0,115.0
4799,4799,S,,[],0,0
4800,4800,S,,[],0,0
4801,4801,S,,[],0,0
4802,4802,S,,[],0.0,55.0
4803,4803,S,,[],0.0,33.0
4804,4804,S,,[],0,0
4805,4805,S,,[],0.0,25.0
4806,4806,S,,[],0,0
4807,4807,S,,[],0.0,117.0
4808,4808,S,,[],0.0,68.0
4809,4809,S,,[],0,0
4810,4810,S,,[],0,0
4811,4811,S,,[],0,0
4812,4812,S,,[],0,0
4813,4813,S,,[],0.0,20.0
4814,4814,S,,[],0,0
4815,4815,S,,[],0,0
4816,4816,S,,[],0,0
4817,4817,S,,[],0.0,82.0
4818,4818,S,,[],0.0,66.0
4819,4819,S,,[],0.0,73.0
4820,4820,S,,[],0.0,29.0
4821,4821,S,,[],0.0,68.0
4822,4822,R,R,"[0.9951306469335931, 0.9951306469335931, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 0.8981054088575678, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.2860624999999999, 1.2860624999999999, 1.1606714062499999, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1026378359374993, 1.1026378359374993, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.1606714062499994, 1.2217593749999995, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.0475059441406245, 1.1606714062499996, 1.1606714062499996, 1.3537499999999998, 1.3537499999999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998]",22.0,21.0
4823,4823,S,,[],0.0,145.0
4824,4824,S,,[],0.0,115.0
4825,4825,S,,[],0.0,42.0
4826,4826,S,,[],0.0,59.0
4827,4827,S,,[],0.0,36.0
